timestamp,nh3_ppm,co2_ppm,temperature_c,humidity_percent,light_intensity_lux
2026-01-01 23:30:00,28.12901539863683,2014.2191378308212,22.537367928895346,70.35185859950595,50.19931413184057
2026-01-01 23:45:00,19.81386789093172,1253.1309524731703,21.94180835206059,65.24354209522431,120.99961866473751
2026-01-02 00:00:00,20.681984881459822,1601.603929337849,22.42534829977193,54.59562332959321,90.86307122336206
2026-01-02 00:15:00,17.826230550756488,710.1757681629338,22.0508208835868,47.77967791461453,98.84153845704253
2026-01-02 00:30:00,5.762573802322856,746.1202338556075,28.575429209234287,47.99803873587507,121.70798234622517
2026-01-02 00:45:00,8.236742809799134,473.56350927966196,23.85137785083403,76.29668061324413,65.43586617274369
2026-01-02 01:00:00,5.942875570602028,704.0831135298962,20.63626944219736,51.715356365156,138.11260957698605
2026-01-02 01:15:00,24.092312337913413,901.4626102575255,30.660128931548925,56.31800467404322,84.6240414144596
2026-01-02 01:30:00,14.4306794322898,718.6188716981443,29.72164473459768,52.93297407794458,32.11367519694872
2026-01-02 01:45:00,20.257120734941083,559.6645607627001,30.205275115147344,57.42487070411781,107.42587654363234
2026-01-02 02:00:00,32.22699421778279,617.1445679810814,30.94398604911079,47.429834496113266,121.05658906135562
2026-01-02 02:15:00,12.478766874466249,1229.4017824589064,21.91284774141436,63.16709268178946,54.34663478945373
2026-01-02 02:30:00,17.31148769106889,771.4006931304266,24.358662207929246,47.366439725727524,130.0050959798254
2026-01-02 02:45:00,27.666534156291462,1055.6857498865359,28.340623232745003,73.01247777378265,136.8600556672073
2026-01-02 03:00:00,11.863944964748674,1306.1510875387423,27.656226798591714,53.179922866865155,48.76662823289325
2026-01-02 03:15:00,7.30939729486379,1642.7106915328575,21.692854969738406,63.90041701115787,147.69300618013108
2026-01-02 03:30:00,13.692543587413041,470.7618517139781,28.974164374896795,75.80276806465105,29.699613926826178
2026-01-02 03:45:00,9.836638617620132,1838.9387180362767,22.468846290203267,67.78070791665179,38.2821935763486
2026-01-02 04:00:00,32.890929570277194,1530.220701083634,22.461993763048852,63.65352252929674,35.791477493323654
2026-01-02 04:15:00,29.243611386932507,547.1662575079695,25.90671865182755,56.351681359038146,135.15855940110185
2026-01-02 04:30:00,24.002112695312704,1972.441523392199,26.522339283258734,56.65506695703693,101.60095732549466
2026-01-02 04:45:00,31.14381770563153,2057.570320957264,26.380948286215922,68.43204343193665,31.2945996511182
2026-01-02 05:00:00,29.110162306973432,509.9403277387547,21.006355211375304,79.79487764274086,71.64527857156887
2026-01-02 05:15:00,10.597101766581076,898.3797666649667,29.652069488934185,68.16437164472825,96.14172350977228
2026-01-02 05:30:00,31.776769954699333,1851.1623036275105,22.921600468475766,64.52241960795087,21.68497189851366
2026-01-02 05:45:00,21.18026725746952,1746.867442690585,21.424664134110845,70.57276785837361,133.53829157702742
2026-01-02 06:00:00,29.223204654921876,732.1378348414792,29.776228878558747,61.28219642993014,122.50449496181493
2026-01-02 06:15:00,31.8827389977048,776.8287820060785,30.512166480527288,47.104981991027486,80.72894830072936
2026-01-02 06:30:00,14.540104249155917,1066.8497850244876,29.483403789919954,64.68038855572684,145.39772613628386
2026-01-02 06:45:00,8.301557735830302,1272.1413733438385,28.90467682197366,78.5168849576883,68.48653709851396
2026-01-02 07:00:00,11.838054876258251,1512.8585887545328,27.207661787029238,51.13560298251809,147.7754446651097
2026-01-02 07:15:00,17.813233658787688,1064.0445512255903,26.059431076700534,69.1501711787233,103.50879983250779
2026-01-02 07:30:00,29.540442977674793,1232.5624890396662,20.956854359025513,52.032679103066975,98.85397825555181
2026-01-02 07:45:00,30.821917497690304,1745.4476886407617,24.492985343777686,63.75396895655784,33.233685341409895
2026-01-02 08:00:00,5.208563915935721,466.02976520307624,24.099573687135454,48.38367573763519,133.46988616265014
2026-01-02 08:15:00,20.32241907732697,854.3864998192373,22.857291621363586,60.76298276903648,69.84855630888612
2026-01-02 08:30:00,17.52233009446337,1684.0292545921943,27.957621250574434,71.46571651133361,32.712676809547105
2026-01-02 08:45:00,11.663234314121908,2011.3723078369587,25.45463308586648,57.16500334836437,11.765052796606266
2026-01-02 09:00:00,8.595961020010485,1321.019395808199,20.891508374984127,68.27191035705263,88.36579570937356
2026-01-02 09:15:00,15.12845514210884,1357.8042734775681,22.422015221447925,72.84074862764052,83.83594709717468
2026-01-02 09:30:00,33.287291117375574,592.909620411597,27.515846400255555,77.45122368178085,110.7095071316822
2026-01-02 09:45:00,14.696087960622657,1205.3422602822184,20.8374394543933,53.21247286494088,134.63612742249228
2026-01-02 10:00:00,20.563718652300985,1358.7110796190418,29.363276054536456,58.97605705332579,21.116921850024134
2026-01-02 10:15:00,26.090568766855334,836.4469065425134,25.446611797153718,50.33456046656461,112.40950864765072
2026-01-02 10:30:00,15.908888071378819,884.6378157088857,25.28645235059313,79.73692257554313,36.23767217366151
2026-01-02 10:45:00,34.15346248162882,1079.1114935883206,26.516485631254692,77.44503387735034,130.14478744200295
2026-01-02 11:00:00,33.87341884826334,436.12815599990745,29.07149062517664,63.898499559819584,124.66889194063185
2026-01-02 11:15:00,12.553468874760924,979.7424980497209,23.825901286924122,74.47116530317474,85.71112569797621
2026-01-02 11:30:00,19.91745517677156,780.6064125937803,27.4581776781497,63.233529204521474,109.43399180726361
2026-01-02 11:45:00,14.02634929450309,989.4952339202464,26.223051603953703,66.82549908009659,54.009015845724775
2026-01-02 12:00:00,13.545214831324028,615.5718372746521,22.937310971863635,48.11935512406058,75.96350585059405
2026-01-02 12:15:00,6.106608420635984,2002.9491053318109,29.664929849906738,71.43446471738828,125.02916567946603
2026-01-02 12:30:00,23.286930019396905,1468.4664163972875,28.771686237676207,49.46997192723322,74.29712760424995
2026-01-02 12:45:00,20.080370696865845,1622.3841744600813,27.24297018124268,73.9123670588385,60.09175714556185
2026-01-02 13:00:00,6.544362537499681,1820.508229493209,29.356399020036662,72.3709830684635,79.18974261504198
2026-01-02 13:15:00,13.359393927098344,1297.1959580723033,29.540236210557826,69.80606442100418,125.95489534121057
2026-01-02 13:30:00,32.24797657899961,556.4565185573626,27.791992743865382,46.265613318366675,56.92912663192218
2026-01-02 13:45:00,12.186856720009173,1366.791775273386,29.207146612000393,55.6094924580865,34.32662303900413
2026-01-02 14:00:00,9.346846162736693,1456.3140124375825,27.67218607836212,54.2089399468795,109.6819628463093
2026-01-02 14:15:00,19.68358280832689,1741.791053531794,27.481548489363306,57.60477426150317,125.63694977913146
2026-01-02 14:30:00,34.56951362331802,1176.987183213423,26.804725160367028,48.06749613673435,24.089246993294665
2026-01-02 14:45:00,12.261658145345013,629.6445450320148,28.279883035134056,77.7935238060872,43.58237578583226
2026-01-02 15:00:00,25.164066422176358,910.796630437704,21.744656158223812,64.38307842493317,29.876078566539146
2026-01-02 15:15:00,27.848588459861528,1053.5481335175432,29.689578351188214,55.69335087303082,58.71179762150333
2026-01-02 15:30:00,12.12912631977199,1562.651034396882,29.590278805197553,58.89435309759992,73.04913704675778
2026-01-02 15:45:00,26.846490458355788,1427.4009484040414,20.321720113380152,60.652088917669246,114.83568717486291
2026-01-02 16:00:00,16.033493981577596,1040.9741066161232,29.08398425621239,66.02080166762161,101.16066188343437
2026-01-02 16:15:00,23.969174917807383,2175.7274478273634,21.417568542207896,63.04877996937742,96.92999944698036
2026-01-02 16:30:00,24.00589132282684,1490.3946748423969,23.68630739685056,77.1787190625046,59.33249252535162
2026-01-02 16:45:00,21.073240522242756,827.00822512479,28.178590819207685,62.393721901704055,127.8026574318664
2026-01-02 17:00:00,7.7086931016322495,583.2084507167267,21.76835885653139,79.72553051881594,75.98020343574304
2026-01-02 17:15:00,30.05907486767714,675.1464505317977,28.997637265309685,74.79987352107835,147.07469132212162
2026-01-02 17:30:00,14.623401949152075,842.7239110921146,29.15347595753516,52.29786800250675,98.77989936140315
2026-01-02 17:45:00,10.595555311995627,689.2264718672002,25.582145071369197,77.57083251253707,27.677063819030383
2026-01-02 18:00:00,6.2232542466429175,735.8206432923504,20.07024458888517,49.07282392599166,104.66485869056076
2026-01-02 18:15:00,22.726788295647253,913.1713036489248,23.15741946492404,73.61073979719171,55.514562160437855
2026-01-02 18:30:00,25.326930855268472,712.0724715305587,26.786196102133164,58.3218152716803,106.08580753605364
2026-01-02 18:45:00,5.497634867835685,2014.1777643275652,30.793047958301656,75.72910121557743,19.749760742736804
2026-01-02 19:00:00,20.36279174897843,544.4207421909559,26.949948797183353,75.38198415376075,34.48340120463432
2026-01-02 19:15:00,11.794873255938139,1344.1205012264584,22.85783939170576,73.20738900411675,129.80321624681008
2026-01-02 19:30:00,24.355183712283495,1138.7142885813907,26.974062734095725,72.65106527074715,41.805137983292084
2026-01-02 19:45:00,10.230992870149743,2168.2815104354913,25.93983917687441,55.66376986843143,127.18575753401161
2026-01-02 20:00:00,25.728132143073978,601.6700239024942,28.57829934666258,47.832174906793824,49.09865238361746
2026-01-02 20:15:00,16.602060389016124,1116.1400782823348,21.17678702709654,59.10430625678065,100.00346740821907
2026-01-02 20:30:00,33.101899662102035,2145.0467798956643,28.37130692752231,51.073358024527806,107.18108029137635
2026-01-02 20:45:00,9.125628324379797,1957.9128266091645,25.95393236543721,69.32328811158615,81.77166544030742
2026-01-02 21:00:00,15.231990531507755,1870.7297277087039,30.59291204244894,57.113490428822494,52.74349473754238
2026-01-02 21:15:00,8.404205637217672,864.2250886808918,23.76059382642555,79.14635703009702,39.77021269195346
2026-01-02 21:30:00,32.74080854835688,707.5976573021185,26.95884082447343,67.43402270708663,14.646509638739671
2026-01-02 21:45:00,31.32018060142943,1603.5577958639758,30.252309160610192,73.78681972720264,52.552496173701336
2026-01-02 22:00:00,12.73824883145467,2072.8767804296544,21.12760700789747,49.638363545964694,101.44279067437962
2026-01-02 22:15:00,24.79952138102537,1402.1732074250735,30.309513359600963,75.17050687954179,141.36267458278758
2026-01-02 22:30:00,29.516666006036473,1428.9028410458197,27.566742945308945,77.29650166796881,131.96862751682727
2026-01-02 22:45:00,21.65602434798387,903.9623685885115,20.74620765015689,62.04716715866276,117.24906871494237
2026-01-02 23:00:00,20.889517350680194,1785.0872797454865,23.31059923641498,66.2188528212842,120.38262805546182
2026-01-02 23:15:00,12.25556872701355,736.678747403542,27.7898929750981,71.76834303160484,103.09788648663934
2026-01-02 23:30:00,7.793083034176976,982.6226255276387,20.74085661615649,51.119351954114435,46.44016005924042
2026-01-02 23:45:00,31.916472738599804,1165.7855895095502,26.403875061939004,62.58981267622049,137.00730429881617
2026-01-03 00:00:00,32.01254171489991,1313.698681632019,23.804713626482524,58.95320597203096,103.90252366681676
2026-01-03 00:15:00,23.993043718198038,836.3375183471444,26.83007069544225,50.12308972567872,88.46168833726159
2026-01-03 00:30:00,15.170893731461021,606.7062845305663,20.50316237193764,57.8637047802036,25.53852568988735
2026-01-03 00:45:00,15.476287238379827,1499.1160763949388,29.58690486767614,47.386030828492274,72.58777613289956
2026-01-03 01:00:00,26.778670366107182,919.5349958324604,30.708378660951368,45.90341674323204,74.45015796826968
2026-01-03 01:15:00,31.913307798577314,1446.228798560702,30.657656408142607,49.7308201204188,131.0389053331738
2026-01-03 01:30:00,31.61259272795352,677.8528874935641,28.246170149172173,78.70902890562108,86.53075082629039
2026-01-03 01:45:00,28.396266375728715,1266.0521833386715,21.430948641436952,64.23353375632558,63.25607685585735
2026-01-03 02:00:00,24.26094938462863,1358.6609785928545,28.34089515521925,78.8037756403627,146.7520459914923
2026-01-03 02:15:00,7.524198949851465,493.2823662803684,20.270456081046817,60.13742574155462,25.500883065684192
2026-01-03 02:30:00,9.848861422838413,1005.887700749057,20.243359066818968,55.91356465798408,69.15677996367225
2026-01-03 02:45:00,31.956625655812378,641.9464184901536,23.559712410644956,62.71496519940854,15.88345452399674
2026-01-03 03:00:00,23.1928717897877,514.074946850982,25.375075094451322,60.38290910215186,113.58657690737024
2026-01-03 03:15:00,5.27591154849889,2181.9284183019017,28.474481595885727,48.69826394916104,138.53071730788108
2026-01-03 03:30:00,8.044146285980963,980.2369209545013,27.51624914267156,67.42892101415723,49.20522613706852
2026-01-03 03:45:00,24.905053073241675,1857.7740025383428,24.904929770144232,52.561336387835986,130.1678347518769
2026-01-03 04:00:00,5.15184751538656,858.3531785747749,23.009893329098325,66.68557842142404,50.91055226466569
2026-01-03 04:15:00,9.824241542524959,1626.7049000030727,30.968369501734824,67.75703823393536,137.50782263014813
2026-01-03 04:30:00,21.462013680997583,1768.4101478014359,24.687994324595703,50.320869859502686,115.55466650354975
2026-01-03 04:45:00,25.756855930780798,1472.1497330941197,24.96525726762643,47.147236948873385,122.6869487578014
2026-01-03 05:00:00,24.558837785078016,1248.837139390285,21.79986203310836,72.32665551239539,12.52091778406363
2026-01-03 05:15:00,11.728079283816793,1141.3136454650835,28.742905036249223,61.093014831926205,144.79344999036363
2026-01-03 05:30:00,26.365376640426074,1027.9628797773917,27.630504483596376,47.03573284269165,111.73393888984526
2026-01-03 05:45:00,12.117472624904002,2073.1524596460868,22.428465740676366,79.82032110094184,52.66515335405867
2026-01-03 06:00:00,14.76199094477803,1895.1149340179124,20.90619150177427,47.02231963487283,126.11525308023857
2026-01-03 06:15:00,27.394742153540726,2137.0484391997225,27.485492322821845,69.32623301004936,49.41296777809019
2026-01-03 06:30:00,24.48898697141644,623.7350022739805,27.199623357092488,79.42876238421948,132.1855375392579
2026-01-03 06:45:00,30.47670231482534,1715.5614553665596,23.0058547969803,53.3713036475574,25.76125465767118
2026-01-03 07:00:00,24.7283867690103,2089.012822277868,30.459499184754513,49.978727904051865,108.5160368445114
2026-01-03 07:15:00,22.049258100064147,726.2195190981882,21.661636809589904,49.24847287978501,85.69778673028745
2026-01-03 07:30:00,7.810243034842774,519.6932812601995,24.75568281146862,55.614630164865844,23.51482582736171
2026-01-03 07:45:00,16.031474091783004,1734.0171687221064,30.379775121843586,48.536603385372636,43.86513595623746
2026-01-03 08:00:00,12.956071030451763,1434.0516037238415,24.617000486187344,69.22564695929462,11.736565078824071
2026-01-03 08:15:00,12.319689301372508,1915.2917981648898,27.02378542430494,47.180212934552195,75.62751516503081
2026-01-03 08:30:00,34.190316642573364,651.590277927321,24.373538377590737,62.82977448524264,52.17713650640005
2026-01-03 08:45:00,16.792931740002814,1831.4811613478023,23.01636722583537,79.88438988485419,93.77004780168623
2026-01-03 09:00:00,31.761396655313398,762.9291760859401,30.82375412755811,73.48895943271066,51.61329307920641
2026-01-03 09:15:00,23.934158779917887,694.5806971582681,24.502674069465474,66.53268033808538,51.98867561097786
2026-01-03 09:30:00,28.844339106249453,695.6784362757874,29.83509124047048,55.71887672753141,114.04704782242447
2026-01-03 09:45:00,20.079112793155765,1866.234496416488,22.529500664801947,66.83635427020735,16.739997036969484
2026-01-03 10:00:00,22.307116538790773,1597.3549972531603,22.344151744275916,63.446451236907805,136.4052993268782
2026-01-03 10:15:00,19.77553081456592,1341.5177645844146,20.342474911729624,59.912918436163004,129.3169424147654
2026-01-03 10:30:00,10.857289633941335,1045.8948714223045,27.168335079134735,49.574863185906985,103.49265565169691
2026-01-03 10:45:00,26.67356345784516,1978.9609734635949,24.053789780961374,76.03114753341633,93.0510198150338
2026-01-03 11:00:00,13.423170873225674,1106.4011933607437,29.50794074823601,60.74246270874629,134.9223497395513
2026-01-03 11:15:00,5.729478992943616,1869.8789910488388,25.205308973607128,51.811787913726775,35.946225134020025
2026-01-03 11:30:00,24.364168877215036,1190.4428354263932,30.65012770706194,57.87157728070514,21.055682706716006
2026-01-03 11:45:00,10.313320382211469,1078.4999729648337,22.040780672734332,59.49454133851245,43.531423787335335
2026-01-03 12:00:00,33.21375753058743,1232.8236142052915,29.55485484751172,73.9638263448406,121.24095901802664
2026-01-03 12:15:00,33.617857310077625,942.4801734954557,28.54256538070916,70.67650331964907,14.853837341707665
2026-01-03 12:30:00,32.44593170661346,1745.696884317252,28.480140291084574,71.9256712774469,91.59295691168855
2026-01-03 12:45:00,16.10476100766333,1304.8967021664625,29.292615509285763,45.386094255002654,149.3612522667834
2026-01-03 13:00:00,5.463698495866023,817.9828512642712,28.371263900372988,59.56538993629165,129.7974531372555
2026-01-03 13:15:00,32.84955687763176,2019.2342318942233,26.88842353794557,61.84704530723633,83.00239646610252
2026-01-03 13:30:00,17.84552444951943,1091.0041984717805,21.443693654506262,45.671729688806984,18.90972730012993
2026-01-03 13:45:00,33.999644571310085,1378.3951500051794,20.35778797440377,54.0934623060762,126.39229201399938
2026-01-03 14:00:00,33.90859931267758,2031.6497997361846,30.129326325972556,71.61014380927472,93.85699114480947
2026-01-03 14:15:00,30.590283664020802,1523.6283926451858,26.78315345972812,49.79883970051497,26.090619588339358
2026-01-03 14:30:00,13.833466762087571,610.4164732750553,28.76191020073794,63.73585460084071,23.140019875269868
2026-01-03 14:45:00,16.552931858057757,2091.6978225042553,25.29674586663805,52.53206552060331,137.34775472112295
2026-01-03 15:00:00,30.534100145505708,1529.8744955285522,21.290390078586338,45.424227112536265,103.68803681133099
2026-01-03 15:15:00,14.50766015468833,1002.830106382755,21.377043714228055,53.44205101598395,126.10015190434578
2026-01-03 15:30:00,10.084782400582775,650.689730794097,27.541218159518685,79.15558142185188,133.05704603951745
2026-01-03 15:45:00,21.704037873750504,1829.2453406865327,24.73336484389409,73.05379891590464,90.04812928676512
2026-01-03 16:00:00,33.08464322482343,1516.1309606713244,22.205771993703703,78.58518255123616,82.44248924570577
2026-01-03 16:15:00,25.88089390024919,1360.2299655573788,25.407540014155806,62.07489153742269,70.25983744493863
2026-01-03 16:30:00,22.101835102680948,2009.0066494917237,20.706298307826476,48.840766953712624,54.3725222907567
2026-01-03 16:45:00,7.915294813123056,1819.4749802041554,26.40168542105839,64.17858211407926,70.84343452021965
